iso_code,wals_code,iso_code_to,distance
vil,mov,mzp,1
vil,mpu,akc,1
vil,nag,nce,1
vil,nah,nll,1
vil,nat,ncz,1
vil,niv,niv,1
vil,nvs,niv,1
vil,rik,rkb,1
vil,sal,sln,1
vil,sdw,sad,1
vil,ser,sei,1
vil,shs,sht,1
vil,siu,sis,1
vil,sul,sua,1
vil,tap,gpn,1
vil,tic,tca,1
vil,ton,tqw,1
vil,tru,tpy,1
vil,tsr,trr,1
vil,tun,tun,1
vil,urn,ura,1
vil,wao,auc,1
vil,was,was,1
vil,wra,wba,1
vil,yah,yag,1
vil,yrc,yuz,1
vil,yuc,yuc,1
vil,zun,zun,1
vin,buk,bxk,2
vin,gus,guz,2
vin,hnd,hke,2
vin,hya,hay,2
vin,kin,kin,2
vin,lda,lug,2
vin,luy,bxk,2
vin,luy,ida,2
vin,luy,lkb,2
vin,luy,lko,2
vin,luy,lks,2
vin,luy,lri,2
vin,luy,lrm,2
vin,luy,lsm,2
vin,luy,lto,2
vin,luy,lts,2
vin,luy,lwg,2
vin,luy,nle,2
vin,luy,nyd,2
vin,luy,rag,2
vin,nbo,now,2
vin,nde,nnb,2
vin,nko,cgg,2
vin,rnd,run,2
vin,rny,nyn,2
vin,rru,nyo,2
vin,tal,tlj,2
vis,bdg,bfq,2
vis,bkb,xub,2
vis,brh,brh,2
vis,gdk,gdb,2
vis,kda,kfc,2
vis,knd,kan,2
vis,kod,kfa,2
vis,kol,nit,2
vis,kot,kfe,2
vis,koy,kff,2
vis,kui,kxu,2
vis,kur,kru,2
vis,kuv,kxv,2
vis,mto,kmj,2
vis,mym,mal,2
vis,pen,peg,2
vis,prd,pci,2
vis,tda,tcx,2
vis,tel,tel,2
vis,tml,tam,2
vis,tsp,tam,2
vis,tul,tcy,2
vit,agh,agq,2
vit,bab,bav,2
vit,baf,bfd,2
vit,bmn,bax,2
vit,fef,fmp,2
vit,kou,bkm,2
vit,lns,lns,2
vit,mbi,baw,2
vit,mbz,mtk,2
vit,mgk,mhk,2
vit,mkq,nge,2
vit,mud,mnf,2
vit,nge,nge,2
vit,oku,oku,2
vit,yba,yam,2
vit,yem,ybb,2
viv,idn,viv,0
vka,vka,vka,0
vki,agb,agb,2
vki,agh,agq,2
vki,aka,axk,2
vki,amo,amo,2
vki,awk,png,2
vki,bab,bav,2
vki,baf,bfd,2
vki,bas,bas,2
vki,bbl,bvx,2
vki,bdu,buu,2
vki,bee,beq,2
vki,bem,bem,2
vki,bfi,ksf,2
vki,bga,bng,2
vki,bia,bip,2
vki,bir,bom,2
vki,bkn,bdu,2
vki,bku,bri,2
vki,blu,lua,2
vki,bmn,bax,2
vki,bni,bin,2
vki,bnk,abb,2
vki,bob,bni,2
vki,bol,bli,2
vki,bsh,buf,2
vki,bub,bvb,2
vki,buj,nmg,2
vki,buk,bxk,2
vki,buw,bum,2
vki,cga,old,2
vki,cic,nya,2
vki,cil,lua,2
vki,com,swb,2
vki,dbd,dav,2
vki,deg,deg,2
vki,dma,dma,2
vki,dng,diz,2
vki,dok,ngc,2
vki,dua,dua,2
vki,duk,dud,2
vki,ebi,igb,2
vki,efi,efi,2
vki,egn,enn,2
vki,eja,etu,2
vki,eko,eko,2
vki,eny,gey,2
vki,ets,ets,2
vki,ewo,ewo,2
vki,fef,fmp,2
vki,fio,kng,2
vki,fye,pym,2
vki,gad,ged,2
vki,gho,aaa,2
vki,gok,gkn,2
vki,gun,yas,2
vki,gus,guz,2
vki,gwa,gbr,2
vki,gwo,kcg,2
vki,heh,heh,2
vki,hem,hem,2
vki,her,her,2
vki,hnd,hke,2
vki,hol,hoo,2
vki,hya,hay,2
vki,ibi,ibb,2
vki,ido,idu,2
vki,ifm,ifm,2
vki,igb,ibo,2
vki,ige,ige,2
vki,ila,ilb,2
vki,ise,its,2
vki,iso,iso,2
vki,izi,izz,2
vki,jar,izr,2
vki,juk,jbu,2
vki,kan,ogo,2
vki,kba,kam,2
vki,kga,zga,2
vki,kgm,kdm,2
vki,kgr,kki,2
vki,kik,kik,2
vki,kil,lub,2
vki,kin,kin,2
vki,klz,kck,2
vki,kmi,kcu,2
vki,koh,bcs,2
vki,kon,kng,2
vki,kou,bkm,2
vki,kpa,kpk,2
vki,krg,sna,2
vki,kte,kcv,2
vki,kwn,kwn,2
vki,kwy,kwy,2
vki,kyg,ken,2
vki,kyo,kny,2
vki,lbu,lun,2
vki,lda,lug,2
vki,ldo,bdu,2
vki,leb,agh,2
vki,leg,lea,2
vki,lgi,lag,2
vki,lin,lin,2
vki,lmb,lam,2
vki,lns,lns,2
vki,loz,loz,2
vki,luc,lch,2
vki,luv,lue,2
vki,luy,bxk,2
vki,luy,ida,2
vki,luy,lkb,2
vki,luy,lko,2
vki,luy,lks,2
vki,luy,lri,2
vki,luy,lrm,2
vki,luy,lsm,2
vki,luy,lto,2
vki,luy,lts,2
vki,luy,lwg,2
vki,luy,nle,2
vki,luy,nyd,2
vki,luy,rag,2
vki,mbe,mdt,2
vki,mbi,baw,2
vki,mbl,mdq,2
vki,mbz,mtk,2
vki,mdw,mdw,2
vki,mdz,mda,2
vki,mgk,mhk,2
vki,mgo,lol,2
vki,mhu,lnb,2
vki,mit,zmq,2
vki,mkd,kde,2
vki,mkq,nge,2
vki,mkz,mcp,2
vki,mla,mcu,2
vki,mmw,mgr,2
vki,mpo,mye,2
vki,mtb,mgw,2
vki,mua,xsq,2
vki,mud,mnf,2
vki,mwe,mwe,2
vki,nbe,ngc,2
vki,nbo,now,2
vki,ndb,nbl,2
vki,nde,nnb,2
vki,ndo,ndo,2
vki,ndu,nmd,2
vki,nge,nge,2
vki,ngo,ngo,2
vki,nke,isi,2
vki,nko,cgg,2
vki,nng,nyj,2
vki,non,nhu,2
vki,nse,nse,2
vki,nto,nto,2
vki,nup,nup,2
vki,nyh,nih,2
vki,nym,nym,2
vki,obg,ogu,2
vki,obo,ann,2
vki,ogb,ogb,2
vki,oku,oku,2
vki,ora,ema,2
vki,png,pbr,2
vki,pog,poy,2
vki,pre,asa,2
vki,rga,rng,2
vki,rim,rim,2
vki,rnd,run,2
vki,rny,nyn,2
vki,rru,nyo,2
vki,sen,seh,2
vki,ses,sot,2
vki,sge,sop,2
vki,sgl,szg,2
vki,sgu,snq,2
vki,shm,ksb,2
vki,shn,sna,2
vki,skm,suk,2
vki,sku,sub,2
vki,stn,nso,2
vki,sub,sbs,2
vki,swa,swh,2
vki,swt,ssw,2
vki,tal,tlj,2
vki,tbw,tap,2
vki,tet,tll,2
vki,tgo,tsv,2
vki,tik,tik,2
vki,tiv,tiv,2
vki,tki,bag,2
vki,tks,kkw,2
vki,tnn,tvu,2
vki,tok,yer,2
vki,toz,toi,2
vki,tsn,tso,2
vki,tsw,tsn,2
vki,umb,umb,2
vki,urh,urh,2
vki,ven,ven,2
vki,vif,vif,2
vki,xho,xho,2
vki,yak,yaf,2
vki,yao,yao,2
vki,yba,yam,2
vki,yem,ybb,2
vki,yey,yey,2
vki,yns,yns,2
vki,yor,yor,2
vki,zno,zul,2
vki,zso,zul,2
vki,zul,zul,2
vkj,eno,eno,1
vkj,kar,kah,1
vkj,shb,sbf,1
vkj,yrr,yae,1
vkk,ind,ind,1
vkk,inj,ind,1
vkk,ktp,zlm,1
vkk,kuy,vkt,1
vkk,min,min,1
vkk,mly,zsm,1
vkk,mmu,zmi,1
vkk,myk,zlm,1
vkl,pad,pdo,4
vko,pad,pdo,2
vkp,ago,aoa,1
vkp,gbc,pov,1
vkp,mlc,mcm,1
vkp,pri,pre,1
vkt,kuy,vkt,0
vku,mrt,vma,1
vku,nlu,nrl,1
vku,vka,vka,1
vku,yin,yij,1
vlp,ark,akr,1
vlp,tmm,mla,1
vls,afr,afr,1
vls,dbr,nld,1
vls,dli,nld,1
vls,dut,nld,1
vls,duz,zea,1
vma,mrt,vma,0
vmb,agt,lnj,2
vmb,ggd,ggd,2
vmb,kjn,kjn,2
vmb,knc,uwa,2
vmb,kuu,kuy,2
vmb,lla,lby,2
vmb,lnj,lnj,2
vmb,ngw,nxn,2
vmb,pak,pkn,2
vmb,thp,typ,2
vmb,thy,thd,2
vmb,uhi,urf,2
vmb,ump,ump,2
vmb,wmu,wim,2
vmb,wn,wig,2
vmb,yir,yyr,2
vmc,mja,mxt,1
vmc,mjc,mjc,1
vmc,mxa,mib,1
vmc,mxc,mig,1
vmc,mxg,mig,1
vmc,mxj,mio,1
vmc,mxl,mim,1
vmc,mxm,mig,1
